,game_id,date,season,status,period,time,postseason,home_team_score,visitor_team_score,home_team_id,home_team_name,home_team_abb,visitor_team_id,visitor_team_name,visitor_team_abb
1253,21681977,2026-04-23,2025,2026-04-23T23:00:00Z,0.0,,True,0.0,0.0,1,Hawks,ATL,20,Knicks,NYK
1254,21681978,2026-04-23,2025,2026-04-24T00:00:00Z,0.0,,True,0.0,0.0,28,Raptors,TOR,6,Cavaliers,CLE
1255,21681979,2026-04-23,2025,2026-04-24T01:30:00Z,0.0,,True,0.0,0.0,18,Timberwolves,MIN,8,Nuggets,DEN
1256,21681980,2026-04-24,2025,2026-04-25T02:30:00Z,0.0,,True,0.0,0.0,25,Trail Blazers,POR,27,Spurs,SAS
1257,21681981,2026-04-24,2025,2026-04-25T00:00:00Z,0.0,,True,0.0,0.0,11,Rockets,HOU,14,Lakers,LAL
1258,21682722,2026-04-24,2025,2026-04-24T23:00:00Z,0.0,,True,0.0,0.0,23,76ers,PHI,2,Celtics,BOS
1259,21681982,2026-04-25,2025,2026-04-25T22:00:00Z,0.0,,True,0.0,0.0,1,Hawks,ATL,20,Knicks,NYK
1260,21681983,2026-04-25,2025,2026-04-26T00:30:00Z,0.0,,True,0.0,0.0,18,Timberwolves,MIN,8,Nuggets,DEN
1261,21684793,2026-04-25,2025,2026-04-25T17:00:00Z,0.0,,True,0.0,0.0,22,Magic,ORL,9,Pistons,DET
1262,21684895,2026-04-25,2025,2026-04-25T19:30:00Z,0.0,,True,0.0,0.0,24,Suns,PHX,21,Thunder,OKC
1263,21681984,2026-04-26,2025,2026-04-26T17:00:00Z,0.0,,True,0.0,0.0,28,Raptors,TOR,6,Cavaliers,CLE
1264,21681985,2026-04-26,2025,2026-04-26T19:30:00Z,0.0,,True,0.0,0.0,25,Trail Blazers,POR,27,Spurs,SAS
1265,21681986,2026-04-26,2025,2026-04-27T01:30:00Z,0.0,,True,0.0,0.0,11,Rockets,HOU,14,Lakers,LAL
1266,21682727,2026-04-26,2025,2026-04-26T23:00:00Z,0.0,,True,0.0,0.0,23,76ers,PHI,2,Celtics,BOS
1267,21681987,2026-04-27,2025,2026-04-28T02:30:00Z,0.0,,True,0.0,0.0,8,Nuggets,DEN,18,Timberwolves,MIN
1268,21684800,2026-04-27,2025,2026-04-28T00:00:00Z,0.0,,True,0.0,0.0,22,Magic,ORL,9,Pistons,DET
1269,21684902,2026-04-27,2025,2026-04-28T01:30:00Z,0.0,,True,0.0,0.0,24,Suns,PHX,21,Thunder,OKC
1270,21681988,2026-04-28,2025,2026-04-29T00:00:00Z,0.0,,True,0.0,0.0,20,Knicks,NYK,1,Hawks,ATL
1271,21681989,2026-04-28,2025,2026-04-29T01:30:00Z,0.0,,True,0.0,0.0,27,Spurs,SAS,25,Trail Blazers,POR
1272,21682732,2026-04-28,2025,2026-04-28T23:00:00Z,0.0,,True,0.0,0.0,2,Celtics,BOS,23,76ers,PHI
1273,21681990,2026-04-29,2025,2026-04-29T04:00:00Z,0.0,,True,0.0,0.0,6,Cavaliers,CLE,28,Raptors,TOR
1274,21681991,2026-04-29,2025,2026-04-29T04:00:00Z,0.0,,True,0.0,0.0,14,Lakers,LAL,11,Rockets,HOU
1275,21684805,2026-04-29,2025,2026-04-29T04:00:00Z,0.0,,True,0.0,0.0,9,Pistons,DET,22,Magic,ORL
1276,21684909,2026-04-29,2025,2026-04-29T04:00:00Z,0.0,,True,0.0,0.0,21,Thunder,OKC,24,Suns,PHX
1277,21681992,2026-04-30,2025,2026-04-30T04:00:00Z,0.0,,True,0.0,0.0,1,Hawks,ATL,20,Knicks,NYK
1278,21681993,2026-04-30,2025,2026-04-30T04:00:00Z,0.0,,True,0.0,0.0,25,Trail Blazers,POR,27,Spurs,SAS
1279,21681994,2026-04-30,2025,2026-04-30T04:00:00Z,0.0,,True,0.0,0.0,18,Timberwolves,MIN,8,Nuggets,DEN
1280,21682737,2026-04-30,2025,2026-04-30T04:00:00Z,0.0,,True,0.0,0.0,23,76ers,PHI,2,Celtics,BOS
1281,21681995,2026-05-01,2025,2026-05-01T04:00:00Z,0.0,,True,0.0,0.0,28,Raptors,TOR,6,Cavaliers,CLE
1282,21681996,2026-05-01,2025,2026-05-01T04:00:00Z,0.0,,True,0.0,0.0,11,Rockets,HOU,14,Lakers,LAL
1283,21684812,2026-05-01,2025,2026-05-01T04:00:00Z,0.0,,True,0.0,0.0,22,Magic,ORL,9,Pistons,DET
1284,21684917,2026-05-01,2025,2026-05-01T04:00:00Z,0.0,,True,0.0,0.0,24,Suns,PHX,21,Thunder,OKC
1285,21681997,2026-05-02,2025,2026-05-02T04:00:00Z,0.0,,True,0.0,0.0,20,Knicks,NYK,1,Hawks,ATL
1286,21681998,2026-05-02,2025,2026-05-02T04:00:00Z,0.0,,True,0.0,0.0,27,Spurs,SAS,25,Trail Blazers,POR
1287,21681999,2026-05-02,2025,2026-05-02T04:00:00Z,0.0,,True,0.0,0.0,8,Nuggets,DEN,18,Timberwolves,MIN
1288,21682743,2026-05-02,2025,2026-05-02T04:00:00Z,0.0,,True,0.0,0.0,2,Celtics,BOS,23,76ers,PHI
1289,21682000,2026-05-03,2025,2026-05-03T04:00:00Z,0.0,,True,0.0,0.0,6,Cavaliers,CLE,28,Raptors,TOR
1290,21682001,2026-05-03,2025,2026-05-03T04:00:00Z,0.0,,True,0.0,0.0,14,Lakers,LAL,11,Rockets,HOU
1291,21684819,2026-05-03,2025,2026-05-03T04:00:00Z,0.0,,True,0.0,0.0,9,Pistons,DET,22,Magic,ORL
1292,21684925,2026-05-03,2025,2026-05-03T04:00:00Z,0.0,,True,0.0,0.0,21,Thunder,OKC,24,Suns,PHX
